nta,Monday|0,Monday|1,Monday|2,Monday|3,Monday|4,Monday|5,Monday|6,Monday|7,Monday|8,Monday|9,Monday|10,Monday|11,Monday|12,Monday|13,Monday|14,Monday|15,Monday|16,Monday|17,Monday|18,Monday|19,Monday|20,Monday|21,Monday|22,Monday|23,Tuesday|0,Tuesday|1,Tuesday|2,Tuesday|3,Tuesday|4,Tuesday|5,Tuesday|6,Tuesday|7,Tuesday|8,Tuesday|9,Tuesday|10,Tuesday|11,Tuesday|12,Tuesday|13,Tuesday|14,Tuesday|15,Tuesday|16,Tuesday|17,Tuesday|18,Tuesday|19,Tuesday|20,Tuesday|21,Tuesday|22,Tuesday|23,Wednesday|0,Wednesday|1,Wednesday|2,Wednesday|3,Wednesday|4,Wednesday|5,Wednesday|6,Wednesday|7,Wednesday|8,Wednesday|9,Wednesday|10,Wednesday|11,Wednesday|12,Wednesday|13,Wednesday|14,Wednesday|15,Wednesday|16,Wednesday|17,Wednesday|18,Wednesday|19,Wednesday|20,Wednesday|21,Wednesday|22,Wednesday|23,Thursday|0,Thursday|1,Thursday|2,Thursday|3,Thursday|4,Thursday|5,Thursday|6,Thursday|7,Thursday|8,Thursday|9,Thursday|10,Thursday|11,Thursday|12,Thursday|13,Thursday|14,Thursday|15,Thursday|16,Thursday|17,Thursday|18,Thursday|19,Thursday|20,Thursday|21,Thursday|22,Thursday|23,Friday|0,Friday|1,Friday|2,Friday|3,Friday|4,Friday|5,Friday|6,Friday|7,Friday|8,Friday|9,Friday|10,Friday|11,Friday|12,Friday|13,Friday|14,Friday|15,Friday|16,Friday|17,Friday|18,Friday|19,Friday|20,Friday|21,Friday|22,Friday|23,Saturday|0,Saturday|1,Saturday|2,Saturday|3,Saturday|4,Saturday|5,Saturday|6,Saturday|7,Saturday|8,Saturday|9,Saturday|10,Saturday|11,Saturday|12,Saturday|13,Saturday|14,Saturday|15,Saturday|16,Saturday|17,Saturday|18,Saturday|19,Saturday|20,Saturday|21,Saturday|22,Saturday|23,Sunday|0,Sunday|1,Sunday|2,Sunday|3,Sunday|4,Sunday|5,Sunday|6,Sunday|7,Sunday|8,Sunday|9,Sunday|10,Sunday|11,Sunday|12,Sunday|13,Sunday|14,Sunday|15,Sunday|16,Sunday|17,Sunday|18,Sunday|19,Sunday|20,Sunday|21,Sunday|22,Sunday|23,cluster
SOUTH JAMAICA,0.003897157,0.002477781,0.00180263,0.00207893,0.002787504,0.004215793,0.007021121999999999,0.011379522,0.01084252,0.008371424,0.006506404,0.00582234,0.005632941,0.006354885,0.006626727,0.005644082,0.005889185999999999,0.0053232190000000006,0.005035778,0.0044453,0.004672578,0.005062517,0.004449756,0.004004112,0.0029813590000000003,0.001836054,0.00129014,0.0015397,0.00242876,0.004013025,0.0065220009999999995,0.011883099,0.011978913,0.008973043,0.006891886,0.006034021,0.005866904,0.006337059,0.007023351,0.00592261,0.006000597,0.0056240280000000005,0.00519621,0.004755022,0.00473274,0.00490877,0.004792902,0.0042559009999999994,0.002959077,0.00186502,0.0013993220000000002,0.001541929,0.002310665,0.003930581,0.006778246,0.011874186,0.011740493000000001,0.009371895,0.006983243,0.006007281999999999,0.006181083,0.006550968000000001,0.007141446,0.006114237,0.005688647,0.005550497,0.00529648,0.004654752,0.00490877,0.004804043,0.00499567,0.0039796020000000005,0.002914512,0.002081158,0.0016555679999999998,0.001822684,0.002609246,0.004171229,0.0070901969999999995,0.012498088000000001,0.012241843,0.00937858,0.007669535,0.006276896999999999,0.006323689,0.006689118000000001,0.007622741999999999,0.006437329,0.006134291,0.006011739,0.005706472,0.005124907,0.004944421,0.0053989780000000005,0.005407891,0.004585678,0.003404721,0.002152461,0.0016800779999999998,0.001889531,0.0028164709999999996,0.004494321,0.00717487,0.012168311999999999,0.012979383999999998,0.010180739,0.007778716999999999,0.006713628,0.006804985,0.007466766999999999,0.00805056,0.007027807,0.007212749,0.0067448230000000005,0.0070835130000000005,0.007413289,0.007301878,0.007783174,0.007714099,0.007139218,0.0056337819999999995,0.004173415,0.0030453470000000003,0.002813612,0.0033514120000000002,0.003858605,0.005174684000000001,0.00652137,0.007627576999999999,0.008845278,0.007437379,0.007605715,0.007341187,0.007782795,0.007601343000000001,0.007673487,0.007391469,0.007251554,0.007210016999999999,0.007828705,0.008257196,0.008611357,0.008803741,0.008370876999999999,0.0066437959999999996,0.005246828,0.003766786,0.0033973209999999996,0.003338295,0.003583147,0.0044204529999999995,0.00470247,0.005364882,0.007236251,0.008185052,0.007813401999999999,0.007046053,0.008174121,0.008248451,0.007120383,0.006407689,0.006234981,0.006254656999999999,0.005966081,0.006267774,0.00637271,0.0060119909999999995,0.005251201,1
SOUTH OZONE PARK,0.004729001,0.003525978,0.00298064,0.002732545,0.003373845,0.0043966479999999995,0.006370868000000001,0.009372572,0.011218065,0.00798582,0.005958939,0.0055271140000000005,0.005549349,0.006009259,0.006211714,0.00591915,0.005515412,0.005638289,0.005669886,0.005308276999999999,0.004959541,0.004730171,0.00431473,0.003839607,0.00270914,0.002131034,0.001694529,0.001813895,0.0024411520000000003,0.00376237,0.005778719,0.009443958,0.010824859,0.008287746,0.006085325999999999,0.005885212,0.005535305999999999,0.006345123,0.006229266999999999,0.005848935,0.005530625,0.00587351,0.0056535019999999995,0.005374981,0.004827302,0.004787513,0.0044259040000000005,0.003880566,0.002713821,0.0019426229999999999,0.001581015,0.001858365,0.0026892459999999997,0.003800988,0.0061391580000000005,0.009979935,0.010911458,0.008483179,0.006476191,0.005807975999999999,0.005810315999999999,0.00656279,0.006483213000000001,0.0058922340000000005,0.005720207,0.005884042,0.005942555,0.00564531,0.005296574,0.005042629,0.004677509,0.004018656,0.0029455320000000003,0.0021638020000000003,0.0018969829999999999,0.002236357,0.0029478720000000003,0.003998761,0.006318206999999999,0.010436334,0.011384241000000002,0.008573288,0.0064785319999999995,0.005895745,0.005852445,0.006774606,0.006624814000000001,0.00610288,0.005854786,0.0064785319999999995,0.006523001,0.006244481,0.005682758,0.005549349,0.005195932,0.004650593,0.003383207,0.002517219,0.002183696,0.002300721,0.003145645,0.004416542,0.006578003000000001,0.010559211,0.011921388,0.00904139,0.007060149,0.006593216999999999,0.006601409,0.0071479180000000005,0.007404203000000001,0.00697355,0.007083554000000001,0.007601976999999999,0.008071249,0.00816721,0.008005715,0.00757272,0.007664,0.0075153780000000005,0.006660561999999999,0.00541594,0.004892373,0.004999153,0.00491304,0.0041540959999999995,0.004777555,0.00523338,0.006770786,0.007130165,0.006503261999999999,0.006893641,0.007201351999999999,0.007968333000000001,0.0075699159999999995,0.007521693,0.007657176999999999,0.007846625999999999,0.008441381,0.009084358,0.009268066,0.009335809,0.009269215,0.01024057,0.008822575,0.00779381,0.006615783,0.0064561869999999995,0.005922285,0.004386027,0.004206912,0.004087502,0.004625995999999999,0.0058947290000000005,0.006016436,0.006029066,0.0058074680000000005,0.006353999,0.0064263340000000006,0.0065778930000000005,0.006541150999999999,0.006562966999999999,0.006447001,0.006695006999999999,0.006537706999999999,0.0065974119999999995,0.006335628,0.00582469,1
SPRINGFIELD GARDENS NORTH,0.003382108,0.002301978,0.0016699879999999999,0.001850009,0.003159953,0.003975796,0.007082125999999999,0.009376444,0.011425626000000001,0.007970743,0.0068867830000000005,0.00636204,0.006220321,0.006235642,0.006810179,0.006469287,0.006086261999999999,0.006159036999999999,0.0055845,0.005312552,0.00450437,0.004588635,0.004094534,0.003443392,0.002482,0.0016738179999999999,0.0014325120000000002,0.001501457,0.0028152309999999996,0.0040562309999999996,0.007365564000000001,0.009671373,0.011735876000000001,0.007970743,0.006955728,0.006392681999999999,0.006120734,0.00667229,0.006817839,0.00667995,0.006159036999999999,0.0061743580000000005,0.006070941,0.005105719,0.004580975,0.004339669,0.004174969000000001,0.0036617159999999998,0.002558605,0.001677648,0.0014899660000000001,0.0016699879999999999,0.002907157,0.004021759000000001,0.007258316999999999,0.009391765,0.012375526999999999,0.008713811,0.007116598000000001,0.006576533000000001,0.006867631999999999,0.006545891999999999,0.007062975,0.007074466,0.006024978,0.0065037590000000004,0.006024978,0.005703237,0.004577145,0.004282216,0.004408614,0.003646395,0.002719475,0.0018078760000000001,0.001451663,0.001654667,0.00278842,0.004335839,0.007694966,0.00977862,0.012593851000000001,0.008989589000000001,0.007844345,0.007105108000000001,0.007028503,0.006538230999999999,0.007472810999999999,0.007162561,0.0065650430000000004,0.006963388,0.006580364,0.005921561,0.005331703,0.004676731,0.005251268000000001,0.004010268,0.003290182,0.0019266139999999999,0.001616364,0.001949596,0.003182935,0.004799299,0.00823503,0.010314854,0.013317768,0.010027586,0.008740623000000001,0.008334616999999999,0.007514944,0.0077064559999999995,0.008874681,0.007813703,0.007691135,0.008254181999999999,0.007897969,0.007576228000000001,0.0067795369999999995,0.007043824000000001,0.006814009,0.0061743580000000005,0.0051371559999999995,0.0037918,0.00332581,0.002671922,0.003288231,0.003874475,0.0050507220000000005,0.006020281,0.008301373,0.008835006,0.008132264,0.008774878,0.008218698,0.008045831,0.008263793,0.0075873569999999994,0.0074182480000000005,0.0073092669999999995,0.007553535,0.007974429,0.007996976999999999,0.008162328,0.007884238,0.00719277,0.005941363000000001,0.004434414,0.003818105,0.003216829,0.004238999,0.0034310340000000003,0.00414505,0.004618555,0.006332193000000001,0.0072303490000000005,0.008786152,0.008481756,0.006922195,0.006463722,0.006516334,0.006749328000000001,0.006099198,0.005512953,0.005419004,0.005107092,0.005828624,0.00615181,0.005227347,0.00432919,1
SPRINGFIELD GARDENS SOUTH-BROOKVILLE,0.003570861,0.002433027,0.001835866,0.002033575,0.003167374,0.0041478470000000005,0.00685928,0.00905425,0.009611062,0.008291659,0.006362991,0.00670999,0.006193527,0.00686735,0.007464511,0.007956765,0.007666254,0.00687542,0.00530989,0.004777287,0.004285033,0.004034871,0.004155917,0.004159952,0.003183513,0.001969017,0.0015090420000000002,0.0017592039999999999,0.0028002,0.003841197,0.006496142,0.009530365,0.010058933,0.008190788000000001,0.006939978,0.006677710999999999,0.006274224,0.007351534,0.007791335,0.007650115,0.007569416999999999,0.007371709000000001,0.00547532,0.0047369379999999996,0.004240649,0.004264858,0.003873476,0.004188196,0.003014048,0.0020860279999999998,0.001682541,0.0016139479999999998,0.002856688,0.004135742,0.006742269,0.009901573,0.010030689,0.008352182,0.006863315,0.006524386,0.00639527,0.007367674,0.007936591,0.007972905,0.007980974,0.007456440999999999,0.005943365,0.005116216,0.004607822,0.004563439,0.004393974,0.004563439,0.002888967,0.0017793779999999999,0.001609913,0.002182865,0.003050362,0.0046360659999999995,0.007375744,0.010579431,0.010922395,0.00859831,0.00700857,0.00687542,0.006972257,0.0073596040000000005,0.008009218,0.008041497,0.008578135,0.008614449,0.006617188,0.00563268,0.004724834,0.004821671,0.004841845,0.0049467520000000004,0.003796813,0.002324086,0.002061819,0.00249355,0.003066502,0.005128321,0.007307151,0.010853802,0.011608323,0.009921747,0.008093951,0.007948695,0.007876068,0.008630588,0.009461772,0.009744213,0.009861224,0.009623167,0.0076299409999999995,0.00671806,0.005995818000000001,0.006145108000000001,0.006048271,0.006149143,0.005130528,0.0037014229999999997,0.0030007259999999996,0.0029373859999999997,0.003463898,0.004160637,0.004564428,0.006844663000000001,0.008059997,0.008253975,0.00764037,0.008178759,0.007580989000000001,0.007584948,0.0076601640000000006,0.007541401999999999,0.0073593,0.006622974,0.006504212,0.006096461,0.006563593,0.006563593,0.006670479,0.006872375,0.0057876790000000004,0.004754448,0.00336493,0.003254085,0.003768722,0.003859773,0.004105215,0.005051354,0.005569949,0.006246893000000001,0.00798874,0.007679958000000001,0.006630891,0.0065754690000000005,0.0063616969999999995,0.006805076,0.006136049,0.005277001999999999,0.004924674,0.0049563440000000005,0.005047395,0.005277001999999999,0.005174075,0.005019684,1
SPUYTEN DUYVIL-KINGSBRIDGE,0.003758277,0.002664298,0.0019854770000000002,0.0015309879999999998,0.0016125629999999998,0.002263706,0.004166152,0.00683045,0.009060651999999999,0.007357774,0.006139976,0.005510683000000001,0.005887966999999999,0.0059535180000000005,0.006457535,0.006696434,0.006888718,0.007451001999999999,0.007904035,0.007249978000000001,0.006422575,0.00571462,0.004613358,0.004120994,0.0028041409999999996,0.001804847,0.0010342539999999999,0.0009789,0.001181381,0.0018092170000000001,0.004113711,0.007143639,0.009573409,0.007764192,0.006613401999999999,0.005966629,0.006214267,0.006322063,0.006686236999999999,0.007274742,0.0073650569999999995,0.008207028,0.008189548,0.007647656,0.006964466,0.00619533,0.005162532,0.00455946,0.003297961,0.0021573670000000003,0.0012571289999999998,0.0009395689999999999,0.001070672,0.001867485,0.004029222,0.007544231,0.009746756,0.007692814,0.007037301,0.006442968,0.006507063,0.006432772,0.0070737180000000005,0.007133443000000001,0.007451001999999999,0.008055531,0.008738721999999999,0.007911319,0.00698486,0.006426945,0.0053183990000000006,0.00487702,0.003335835,0.002008784,0.001316854,0.0010663019999999999,0.00114642,0.0019592570000000003,0.003966584,0.007143639,0.009955064,0.007717578,0.007066435,0.006405094,0.006431315,0.006718284000000001,0.00735049,0.007402931,0.007871988,0.00864258,0.008928093,0.008459036,0.007638916,0.007362144,0.006064226999999999,0.005378123,0.003934537,0.002448707,0.0015776020000000002,0.001227995,0.001278979,0.001969454,0.004141388,0.00747431,0.00993904,0.008048248000000001,0.007009623,0.006463361999999999,0.006986315999999999,0.007115961999999999,0.007905492,0.008336674,0.008590139,0.009046085,0.010051206,0.009704512,0.009028605,0.008399311999999999,0.008243445,0.008121083000000001,0.006640116999999999,0.0051666,0.0041018370000000005,0.004194736,0.003242881,0.002040914,0.002621174,0.003392948,0.0046720929999999996,0.006601529,0.006624395999999999,0.007296125,0.008003585,0.008355171,0.008335162,0.008413769,0.008572411,0.00904548,0.009877282,0.009452806,0.009216986,0.008868258,0.00888255,0.008829669,0.007677725,0.006507201,0.005266645,0.005296658,0.004098979,0.00224815,0.002373921,0.00299134,0.0033071959999999997,0.004397684000000001,0.005613943000000001,0.006397150999999999,0.006884512,0.007110328000000001,0.007477635,0.007844943,0.00799501,0.008508097,0.00837518,0.007817788,0.00737759,0.006715865,0.005713988000000001,0.0053638309999999995,2
ST. ALBANS,0.0035258959999999997,0.002541299,0.0018572620000000001,0.0019381029999999998,0.002317432,0.00422237,0.00674294,0.009512251,0.0107829,0.008320369000000001,0.006235095,0.005750051,0.0054432709999999995,0.006384339,0.006651735,0.006257896,0.0059780630000000005,0.006027811,0.005621535,0.005169656,0.004840075,0.004732288,0.004723995999999999,0.003755981,0.0028605159999999996,0.001927739,0.0015504820000000002,0.001832388,0.002334015,0.0041767670000000005,0.006871456,0.009959984,0.011661783,0.00911012,0.006210221,0.0058060180000000005,0.005747978000000001,0.0064154319999999996,0.006958515,0.0066641719999999995,0.006139744,0.006373975,0.0058060180000000005,0.005366576,0.005175875,0.004709487,0.00494579,0.003867915,0.002736145,0.001927739,0.001799223,0.002029308,0.002547517,0.004166403,0.006529438,0.010185923000000001,0.011491811000000001,0.009201325,0.006788542,0.005911731999999999,0.006199857,0.006711847,0.006935714,0.006572967,0.006164618,0.006608206,0.00631179,0.0058785669999999995,0.005115763,0.005115763,0.004864949,0.003923881,0.0027921120000000002,0.001801296,0.00161474,0.001743256,0.002597265,0.004326012,0.006782324,0.010745589,0.011858703,0.009371298,0.007004118,0.006183274,0.0061604730000000005,0.006933641,0.007503671,0.007184454,0.006821708,0.0071284880000000005,0.006900476,0.006295207,0.005729323000000001,0.005495091999999999,0.005318901,0.0044752559999999995,0.003196315,0.002238664,0.001805441,0.002182698,0.002510206,0.0045726790000000005,0.006935714,0.010729006000000001,0.012352038000000001,0.010113374,0.007746193,0.007136779,0.00689633,0.007646696999999999,0.008200145,0.007963841,0.007922385,0.008403283000000001,0.008376336,0.008106867,0.007768995,0.007768995,0.007862272,0.006852800000000001,0.005346669,0.0041406690000000005,0.003083131,0.002704857,0.003020085,0.003412594,0.00466537,0.005350736,0.007166855,0.008478609,0.007783074,0.008000683,0.007630545,0.008092201,0.008401327,0.0079173,0.007587836,0.0076366459999999995,0.007659017,0.007935604,0.008035256,0.007919334,0.008600633,0.007870524,0.006800784,0.005377175,0.003961701,0.003703417,0.0033088740000000003,0.003292604,0.003888487,0.004197613,0.00517787,0.006495725,0.007337688,0.007675286999999999,0.006428611999999999,0.006770278,0.007620376,0.006880099000000001,0.00607271,0.006044236999999999,0.0060239,0.006119485,0.0061743959999999995,0.0060381359999999995,0.005849,0.004742652,1
STAPLETON-ROSEBANK,0.0027236559999999996,0.002107153,0.001476847,0.001145592,0.00155506,0.002880082,0.005525525,0.009583404,0.011488123000000001,0.008907090999999999,0.006648113000000001,0.007011573,0.007085185999999999,0.007789103,0.007306023000000001,0.007881119,0.006965565999999999,0.007154196999999999,0.005852179,0.005327691999999999,0.004333925,0.0042281079999999995,0.0035840000000000004,0.00280647,0.001987533,0.00149525,0.0011962,0.001058177,0.001550459,0.0029030859999999996,0.00579697,0.009910058000000001,0.011386906,0.008773668,0.007687886999999999,0.007264616,0.007517658000000001,0.00783051,0.007986937,0.008258382,0.007839711999999999,0.007614274,0.006160431,0.005433509,0.004853812,0.004209704,0.004025674,0.003197535,0.002318788,0.0017298889999999999,0.001288216,0.000975363,0.001476847,0.002719055,0.006353663000000001,0.009762834,0.01224725,0.009095721999999999,0.007917925,0.007563666,0.007577468,0.008046747,0.008198572,0.008281386,0.007821309,0.0078121069999999996,0.006523892,0.005589935,0.004738793,0.004471948,0.004255712,0.003772631,0.002576431,0.001683882,0.00143544,0.00107658,0.00137563,0.003068714,0.006376667,0.009946865,0.011860785,0.0089623,0.007922526,0.007513056999999999,0.007752296999999999,0.00800994,0.008373400999999999,0.008419409000000001,0.008147964,0.008088154,0.007278418,0.0062892519999999995,0.005286285,0.005125258,0.004646778,0.0039566620000000005,0.00269145,0.00196913,0.001380231,0.0013250220000000001,0.0013894329999999998,0.0029030859999999996,0.006339861,0.010429945,0.012454284,0.009118726,0.009058916,0.008552831,0.008769067,0.008759866,0.009684621,0.009772035,0.009219943000000001,0.009891655,0.008451614,0.008433211,0.007618875,0.006878151,0.0072186080000000005,0.007135794,0.0057959280000000005,0.004355974,0.003069495,0.002135104,0.002275037,0.002830255,0.004103192,0.005850096,0.008070966,0.006865738000000001,0.007240396999999999,0.007881379,0.008188329,0.00805291,0.008621669,0.008504306,0.008680351,0.008477222,0.008021312,0.007560888000000001,0.007736931999999999,0.007655681,0.00752929,0.007123034,0.00657233,0.004378544,0.003159774,0.002604557,0.002053853,0.00195906,0.003498321,0.004080623,0.004324377,0.005502521,0.006423369,0.00683414,0.006608442,0.0071049780000000005,0.007321648,0.007448039,0.006468509,0.005926833,0.005804956,0.004870566,0.005276823000000001,0.0046493820000000005,0.004387572,0.0036517959999999997,1
STARRETT CITY,0.002651932,0.0014764589999999998,0.000951767,0.001155136,0.001720502,0.002997659,0.006975556999999999,0.012259083999999998,0.01383316,0.010172518,0.007357891,0.006995894,0.006308506,0.006829131,0.007435171,0.006402056,0.005608917,0.006170216,0.005055753,0.004649015,0.004270749,0.004063313,0.003920954,0.00329051,0.0019930160000000002,0.0011266639999999999,0.0008012739999999999,0.00100871,0.0014479870000000002,0.0027698859999999996,0.006820996,0.013015616,0.015317753,0.011262575,0.008065615,0.006829131,0.006556617,0.0071504540000000005,0.007593799,0.006251563000000001,0.005987183,0.0059180380000000005,0.005214381,0.004856452,0.004087717,0.004901193,0.003920954,0.0032254320000000003,0.0020377570000000003,0.001151069,0.000618242,0.000939565,0.001472392,0.002867503,0.007260273,0.013890103,0.015366562,0.01134799,0.008277118,0.007154522,0.006361382,0.007024365,0.007353823000000001,0.006886074,0.005722804000000001,0.006727446999999999,0.005551974,0.005112697,0.004604274,0.004360231,0.004209738,0.003603699,0.0022940020000000003,0.0012283489999999999,0.000846015,0.0009924410000000002,0.001374774,0.002631595,0.007740224,0.01339795,0.015561796000000001,0.011665246,0.009371244,0.0077808980000000005,0.007264341,0.0077808980000000005,0.0075002490000000005,0.007252139,0.006589156,0.007305015,0.006198687,0.005885499000000001,0.005072023,0.004791374,0.00482798,0.0040999190000000005,0.002399754,0.0014764589999999998,0.000980239,0.001305629,0.0016635579999999999,0.003009861,0.0076507419999999994,0.013743677,0.015988871,0.011893019,0.009013314,0.007967998,0.007565326999999999,0.007845976,0.00891163,0.008045278000000001,0.007866313,0.00804121,0.007658877,0.006882007,0.00652001,0.006581020999999999,0.006808794,0.005824488,0.003795096,0.002374429,0.0018037679999999999,0.0017159739999999999,0.001664096,0.002502129,0.003691339,0.005922105,0.007654042,0.008152870999999999,0.008587851,0.008136909,0.008120946,0.008112965,0.008524001,0.008591841999999999,0.008025171,0.00770592,0.007857564000000001,0.006903802,0.006544645,0.006883849,0.006744177,0.006229384,0.004297916,0.003048847,0.0019234870000000002,0.001676068,0.0018356929999999998,0.001895553,0.0031047159999999996,0.0051399409999999994,0.005602854,0.007885499,0.009294194,0.007761789,0.009405931999999999,0.008304516,0.007761789,0.007606154,0.007067418000000001,0.005902152,0.0058702269999999996,0.00525966,0.005151912,0.005032193,0.004724914,0.004529373,1
STEINWAY,0.004520461,0.002805631,0.00189871,0.00167406,0.002313065,0.003408858,0.005013027,0.007969256999999999,0.008874514,0.006890104,0.00543903,0.004866588,0.004707669,0.004641938,0.005137,0.005084582,0.00543071,0.00575354,0.006328478,0.006090516,0.005672833,0.005127016,0.004975585,0.0041393870000000004,0.0029046429999999997,0.001794705,0.001219767,0.001071665,0.001700685,0.002739068,0.004941472,0.007838626999999999,0.008902803,0.006887608000000001,0.005159466,0.0047168209999999995,0.0043706940000000005,0.0044913390000000004,0.005208556,0.005140329,0.005562172,0.006196184,0.006642989,0.006634668000000001,0.006107156,0.005882506,0.0056803209999999995,0.004450569000000001,0.003187536,0.001993562,0.001264697,0.0011490439999999999,0.001757264,0.0028763540000000002,0.005067940999999999,0.00800753,0.008722251,0.006872631,0.005181098,0.004840795,0.004606993,0.004800857,0.005285935,0.005469816,0.005718595,0.006710384000000001,0.007058175,0.00686015,0.006366752,0.006208665,0.006234458000000001,0.005059620999999999,0.003519519,0.002157474,0.001520965,0.0012730180000000001,0.001968601,0.002937093,0.005313391999999999,0.008249653000000001,0.009123293000000001,0.00699078,0.005582973000000001,0.005296751999999999,0.00486742,0.004934815,0.0053849480000000005,0.005593789,0.006178711999999999,0.00712557,0.007966761,0.007383501999999999,0.006818549,0.007013245,0.0071189140000000005,0.006161239000000001,0.004388167,0.0029029790000000004,0.00207011,0.0016665710000000002,0.0022939279999999998,0.003159247,0.005607101999999999,0.008283767,0.009559281,0.007690524000000001,0.006217817,0.005766853000000001,0.005368306999999999,0.005706114,0.006338463000000001,0.0069774680000000006,0.007871908,0.008977686,0.009966147,0.00981222,0.00919568,0.009133276999999999,0.010071815999999999,0.010472026,0.009856475,0.007688279,0.005916824,0.004342923,0.003979652,0.0033143359999999998,0.003757608,0.00480497,0.0064564240000000005,0.007656441999999999,0.008086652,0.008356861,0.00845074,0.008460536,0.008663804,0.008828704,0.008989523000000001,0.009595247,0.010622201000000001,0.011022207,0.010751999,0.010670365,0.011310375,0.011783851000000001,0.010826286000000001,0.008805847,0.006628671,0.005328244,0.004692316,0.00309719,0.003089842,0.003217191,0.004449863,0.006137235,0.007042555,0.007580521999999999,0.007726647,0.007647462,0.007600115,0.00750297,0.007845833,0.00776175,0.007957671,0.007769913000000001,0.007572359,0.007064595999999999,0.007019698,0.005981315,2
STUYVESANT HEIGHTS,0.004783604,0.0032610679999999998,0.002211806,0.0017591739999999999,0.002064285,0.002797862,0.004703046,0.006721011,0.007298004,0.006371593,0.005429574,0.0051581959999999994,0.004832945,0.004800722,0.0050081579999999995,0.0051662520000000005,0.005157693,0.005740224,0.006178759,0.006093166,0.005911911999999999,0.005727637,0.005560984000000001,0.004978452,0.003631128,0.0022611479999999997,0.0015240470000000002,0.001207859,0.001684658,0.002532022,0.004796695,0.007188245,0.007854354000000001,0.006766325,0.005413463,0.004909475,0.00460235,0.00472671,0.004911489000000001,0.005235229,0.005189412,0.005928526999999999,0.006549826999999999,0.006586580999999999,0.006252268,0.006024693,0.005834879,0.005338444,0.004034419,0.002525477,0.0017012729999999999,0.001301003,0.0016967420000000002,0.002607041,0.005014703,0.007359933000000001,0.007888591,0.0070910719999999995,0.005798125,0.005260404000000001,0.005116911,0.00490293,0.005157693,0.005153161,0.005119428,0.006101222,0.0066510269999999995,0.0070049759999999996,0.006742661,0.006345916,0.006268379,0.005731160999999999,0.004240848,0.0026478240000000004,0.0018049910000000001,0.001358401,0.0018296620000000001,0.002641278,0.0050726040000000005,0.007733518000000001,0.008174067,0.007004473000000001,0.006031238,0.00539433,0.0051758179999999996,0.005104827,0.005313773000000001,0.005524733,0.00568333,0.006523646,0.007338786999999999,0.0076298,0.007333752,0.0070910719999999995,0.007244635,0.00678445,0.00528306,0.0034443359999999997,0.002350265,0.0017450760000000001,0.002125207,0.002877916,0.005117414,0.007564347,0.0084389,0.007675114,0.00652717,0.006073531,0.0057467690000000005,0.0057024630000000005,0.005885227,0.006280966,0.006688285,0.007554781,0.008640796999999999,0.009564187,0.010072705999999999,0.01017441,0.010333511,0.010681922,0.009654928,0.007785691,0.006100215,0.004709155,0.0035557009999999997,0.00293575,0.003596208,0.004555526,0.005874464,0.007137089,0.007792606,0.008401195,0.008428858000000001,0.008295483000000001,0.008222867,0.008363653,0.008221385,0.008924325,0.009771015,0.010893841000000001,0.011049941,0.011423393,0.011725711000000002,0.012206851999999999,0.011065748,0.009181691,0.006873301,0.005092981,0.003966696,0.002857701,0.0029120390000000004,0.00371674,0.0047486740000000005,0.006434149,0.008006996,0.008735623,0.008086033000000001,0.008190758000000001,0.008213975,0.007959079,0.007498192,0.0075332640000000005,0.0077921119999999995,0.007848921,0.007585626999999999,0.007560434,0.007480901999999999,0.006562091,2
